照明0,照明1,照明2,照明3,照明4,照明5,照明6,照明7,照明8,照明9,照明10,照明11,照明12,照明13,照明14,センサ0,センサ1,センサ2,センサ3,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,188,93,
0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,158,25,34,14,
0,0,0,0,0,0,0,667,0,0,0,0,666,0,0,195,39,196,43,
0,0,0,0,0,0,0,1172,0,0,0,0,666,0,0,315,59,222,54,
0,0,0,0,0,0,0,1172,0,0,0,0,1144,0,0,342,69,339,75,
0,0,0,0,0,0,0,1172,0,0,0,0,1300,0,0,350,72,377,81,
0,0,0,0,0,0,0,1300,0,0,0,0,1300,0,0,381,77,383,84,
0,0,0,0,0,0,323,1300,0,0,0,0,1300,0,0,433,161,396,99,
0,0,0,0,0,0,323,1300,0,304,0,0,1300,0,0,494,185,459,125,
0,0,0,0,0,0,323,1300,0,304,0,275,1300,0,0,504,196,503,191,
0,0,0,0,0,0,323,1300,0,304,0,484,1300,0,0,511,205,536,241,
0,0,0,0,0,0,518,1300,0,304,0,484,1300,0,0,543,256,543,250,
0,0,0,0,0,0,518,1300,0,461,0,484,1300,0,0,574,268,576,263,
0,0,0,0,0,0,518,1300,0,461,0,621,1300,0,0,579,274,598,296,
0,0,0,0,0,0,644,1300,0,461,0,621,1300,0,0,599,306,603,302,
0,0,0,0,0,0,644,1300,0,562,0,621,1300,0,0,620,314,624,311,
0,0,0,0,0,0,644,1300,0,562,0,710,1300,0,0,623,318,638,332,
0,0,0,0,0,0,726,1300,0,562,0,710,1300,0,0,636,339,641,336,
0,0,0,0,0,0,726,1300,0,626,0,710,1300,0,0,649,344,654,341,
0,0,0,0,0,0,726,1300,0,626,0,769,1300,0,0,651,347,663,355,
0,0,0,0,0,0,779,1300,0,626,0,769,1300,0,0,659,361,666,358,
0,0,0,0,0,0,779,1300,0,626,0,811,1300,0,0,661,362,672,368,
0,0,0,0,0,0,779,1300,0,665,0,811,1300,0,0,669,365,680,371,
0,0,0,0,0,0,814,1300,0,665,0,811,1300,0,0,674,374,682,373,
0,0,0,0,0,0,814,1300,0,665,0,838,1300,0,0,675,376,686,379,
0,0,0,0,0,0,814,1300,0,690,0,838,1300,0,0,680,378,691,381,
0,0,0,0,0,0,836,1300,0,690,0,838,1300,0,0,684,383,692,382,
0,0,0,0,0,0,836,1300,0,690,0,856,1300,0,0,685,384,695,387,
0,0,0,0,0,0,852,1300,0,690,0,856,1300,0,0,687,388,695,387,
0,0,0,0,0,0,852,1300,0,703,0,856,1300,0,0,690,389,698,389,
0,0,0,0,0,0,863,1300,0,703,0,856,1300,0,0,692,392,699,389,
0,0,0,0,0,0,863,1300,0,703,0,867,1300,0,0,692,393,700,392,
0,0,0,0,0,0,863,1300,0,711,0,867,1300,0,0,694,393,702,392,
0,0,0,0,0,0,863,1300,0,711,0,875,1300,0,0,694,393,703,394,
0,0,0,0,0,0,870,1300,0,711,0,875,1300,0,0,695,395,704,395,
0,0,0,0,0,0,870,1300,0,716,0,875,1300,0,0,696,396,705,395,
0,0,0,0,0,0,870,1300,0,716,0,875,1295,0,0,696,396,703,395,
0,0,0,0,0,0,870,1300,0,716,0,880,1295,0,0,696,396,704,396,
0,0,0,0,0,0,870,1300,0,720,0,880,1295,0,0,697,396,705,396,
0,0,0,0,0,0,870,1300,0,720,0,880,1290,0,0,696,396,704,396,
0,0,0,0,0,0,870,1300,0,724,0,880,1290,0,0,697,396,705,397,
0,0,0,0,0,0,870,1300,0,724,0,880,1285,0,0,697,396,703,396,
0,0,0,0,0,0,874,1300,0,724,0,880,1285,0,0,698,397,703,397,
0,0,0,0,0,0,877,1300,0,724,0,880,1285,0,0,698,398,704,397,
0,0,0,0,0,0,877,1300,0,724,0,880,1281,0,0,698,398,703,396,
0,0,0,0,0,0,877,1300,0,724,0,884,1281,0,0,698,398,703,397,
0,0,0,0,0,0,877,1300,0,724,0,884,1278,0,0,698,398,703,397,
0,0,0,0,0,0,877,1300,0,724,0,884,1275,0,0,698,398,702,397,
0,0,0,0,0,0,877,1300,0,724,0,887,1275,0,0,698,398,702,398,
0,0,0,0,0,0,877,1300,0,726,0,887,1275,0,0,698,398,703,398,
0,0,0,0,0,0,877,1300,0,726,0,887,1272,0,0,698,398,702,398,
0,0,0,0,0,0,877,1300,0,728,0,887,1272,0,0,698,398,702,398,
0,0,0,0,0,0,877,1300,0,730,0,887,1272,0,0,699,399,703,398,
0,0,0,0,0,0,877,1300,0,730,0,887,1269,0,0,699,398,702,398,
0,0,0,0,0,0,879,1300,0,730,0,887,1269,0,0,699,399,702,398,
0,0,0,0,0,0,879,1300,0,730,0,887,1267,0,0,699,399,702,398,
0,0,0,0,0,0,879,1300,0,730,0,887,1265,0,0,699,399,701,398,
0,0,0,0,0,0,879,1300,0,730,0,889,1265,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,731,0,889,1265,0,0,699,399,702,399,
0,0,0,0,0,0,879,1300,0,731,0,889,1263,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,732,0,889,1263,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,733,0,889,1263,0,0,699,399,702,399,
0,0,0,0,0,0,879,1300,0,733,0,889,1261,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,734,0,889,1261,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,735,0,889,1261,0,0,700,399,702,399,
0,0,0,0,0,0,879,1300,0,735,0,889,1259,0,0,699,399,701,399,
0,0,0,0,0,0,879,1300,0,736,0,889,1259,0,0,700,399,701,399,
0,0,0,0,0,0,880,1300,0,736,0,889,1259,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,889,1258,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,889,1257,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,889,1256,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,889,1255,0,0,700,400,700,399,
0,0,0,0,0,0,880,1300,0,736,0,890,1255,0,0,700,400,700,399,
0,0,0,0,0,0,880,1300,0,736,0,891,1255,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,891,1254,0,0,700,400,700,399,
0,0,0,0,0,0,880,1300,0,736,0,892,1254,0,0,700,400,701,399,
0,0,0,0,0,0,880,1300,0,736,0,892,1253,0,0,700,400,700,399,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
0,0,0,0,0,0,880,1300,0,736,0,893,1253,0,0,700,400,700,400,
